Unnamed: 0,id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,sentiment,we_count,them_count,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
942,17987072243803475,7985,True,False,False,32,Hasn’t broken character since Roadhouse 😂,2025-04-14T12:23:34.000Z,"{'label': 'neutral', 'score': 0.595878005027771}",1,0,hasn t broken character since roadhouse,False,False,0,0,none,False,0,[],0,0.0,0.000776321510784328,0.00011034875205950812,0.00013631863112095743,0.00018063324387185276,0.0001134166814154014,neutral,0.9999865293502808
943,18063410479840031,1898,True,True,False,14,Barefoot in an arcade is crazy,2025-04-14T13:52:33.000Z,"{'label': 'neutral', 'score': 0.5148017406463623}",0,0,barefoot in an arcade is crazy,False,False,0,0,none,False,0,[],0,0.0,0.14224296808242798,0.0002013703779084608,0.0008793091401457787,0.0034111167769879103,0.00038758659502491355,excitement,0.9933983087539673
944,18029334104378462,3571,True,False,False,50,closest thing to an mma fight yoive had in years mate,2025-04-14T12:24:34.000Z,"{'label': 'neutral', 'score': 0.5236507058143616}",0,0,closest thing to an mma fight yoive had in years mate,False,False,0,0,none,False,0,[],0,0.0,0.016748785972595215,0.00010206842853222042,0.00022652656480204314,0.0007644938305020332,0.00018308144353795797,neutral,0.9998842477798462
945,18056395801961727,432,True,False,False,30,Imagine This On Paddy’s HEAD. 🔥,2025-04-14T12:32:30.000Z,"{'label': 'positive', 'score': 0.49228355288505554}",0,0,imagine this on paddy s head.,False,False,0,0,none,False,0,[],0,0.0,0.002271563047543168,8.794342284090817e-05,0.000154108798597008,0.00024255338939838111,0.00011251700198045,neutral,0.999984860420227
946,18056470000916834,5,True,False,False,0,👏👏👏🔥,2025-04-14T14:16:28.000Z,"{'label': 'positive', 'score': 0.9547048807144165}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
947,18504557182005740,6,True,False,False,0,🔥🔥,2025-04-14T12:34:12.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
948,18500716522056976,35,True,True,False,3,20m run up,2025-04-15T14:53:25.000Z,"{'label': 'neutral', 'score': 0.8776535987854004}",0,0,20m run up,False,False,0,0,none,False,0,[],0,0.0,0.001534869079478085,9.335009235655889e-05,0.00014881066454108804,0.00019911212439183146,0.00010014104191213846,neutral,0.9999880790710449
949,18190588222308848,1095,True,True,False,2,Still got that one hit KO magic in the left hand,2025-04-14T12:22:34.000Z,"{'label': 'neutral', 'score': 0.7133381962776184}",0,0,still got that one hit ko magic in the left hand,False,False,0,0,none,False,0,[],0,0.0,0.0014577368274331093,9.270544251194224e-05,0.00014467077562585473,0.00020602370204869658,9.798778046388179e-05,neutral,0.5043388605117798
950,18137338054392027,2,True,False,True,0,🔥🔥🔥,2025-04-14T12:51:47.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
951,17964509414903169,200,False,True,False,10,That's what he's become. The guy punching the ball at the fair ground.,2025-04-14T21:10:34.000Z,"{'label': 'negative', 'score': 0.5252096652984619}",0,0,that's what he's become. the guy punching the ball at the fair ground.,False,False,0,0,none,False,0,[],0,0.0,0.0020703922491520643,9.926729399012402e-05,0.0001641042181290686,0.000243372269324027,9.83762220130302e-05,neutral,0.9981874823570251
952,"1,81E+16",26,True,False,False,0,🔥🔥🔥,2025-04-14T12:23:14.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
953,18103338202502240,32,True,False,True,5,😍😍,2025-04-14T12:41:32.000Z,"{'label': 'positive', 'score': 0.9478131532669067}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
954,18136486636393072,1,True,True,False,0,Okk Mr president 😂,2025-04-14T23:15:48.000Z,"{'label': 'neutral', 'score': 0.6519071459770203}",0,0,okk mr president,False,False,0,0,none,False,0,[],0,0.0,0.0017430558800697327,9.621062054065987e-05,0.00015490406076423824,0.00019823013280984014,9.642379154684022e-05,neutral,0.9999786615371704
955,18065546914948272,2,False,False,False,0,😍😍😍😍,2025-04-15T13:44:38.000Z,"{'label': 'positive', 'score': 0.9716218709945679}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
956,18039697025239722,0,False,True,False,0,You have the best style!!!!!,2025-04-16T03:15:51.000Z,"{'label': 'positive', 'score': 0.9803377389907837}",0,0,you have the best style!!!!!,False,False,0,0,none,False,0,[],0,0.0,0.0010570618323981762,0.000104082930192817,0.00014185243344400078,0.00018599932081997395,0.0001336745626758784,admiration,0.9999228715896606
957,18097130050477014,16,True,False,False,0,Love Ronaldo botton____},2025-04-03T15:18:17.000Z,"{'label': 'positive', 'score': 0.9341281652450562}",0,0,love ronaldo botton,False,False,0,0,none,False,0,[],0,0.0,0.0030309585854411125,9.659164788899943e-05,0.00021054410899523646,0.00023430933651980013,0.00013828836381435394,love,0.9930682182312012
958,18304321696234324,1,True,True,False,0,❤️,2025-04-07T17:54:49.000Z,"{'label': 'positive', 'score': 0.8756876587867737}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
959,18064259933068159,1,True,False,False,0,Suiiiiiiiiii🔥❤️🙌,2025-04-03T15:21:35.000Z,"{'label': 'positive', 'score': 0.9738197326660156}",0,0,suiiiiiiiiii,False,False,0,0,none,False,0,[],0,0.0,0.09317367523908615,0.00027585396310314536,0.0003586036036722362,0.0013344783801585436,0.00043225756962783635,neutral,0.487556129693985
960,17908837806077598,2,True,True,False,0,#أنقذوا_فلسطين_إنها_تُباد,2025-04-05T02:21:48.000Z,"{'label': 'neutral', 'score': 0.6981102824211121}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
961,18012203510708146,2,True,True,False,0,#أنقذوا_فلسطين_إنها_تُباد,2025-04-05T02:21:52.000Z,"{'label': 'neutral', 'score': 0.6981102824211121}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
962,18107728192491759,1,True,True,False,0,Cr7❤️,2025-04-03T15:17:58.000Z,"{'label': 'positive', 'score': 0.9430255889892578}",0,0,cr7,False,False,0,0,none,False,0,[],0,0.0,0.0012329351156949997,9.701719682198018e-05,0.00014057404769118875,0.00018440648273099214,9.580796177033335e-05,neutral,0.9999616146087646
963,17875020357214041,1,True,False,False,0,💛💛🔥,2025-04-03T15:18:08.000Z,"{'label': 'positive', 'score': 0.9631690382957458}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
964,18023368526677864,1,True,False,False,0,🔥,2025-04-03T15:17:38.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
965,18019104629691912,2,False,False,False,0,❤️❤️❤️❤️,2025-04-03T15:29:14.000Z,"{'label': 'positive', 'score': 0.9504250288009644}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
966,17886158652248198,1,False,False,False,0,none,2025-04-03T15:17:23.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
967,17960887622864722,2,True,False,False,0,صلى على النبي 💛,2025-04-03T15:18:18.000Z,"{'label': 'positive', 'score': 0.5596324801445007}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
968,18009408494534687,2,True,True,False,0,🇵🇸🇵🇸🇵🇸🇵🇸,2025-04-05T02:21:55.000Z,"{'label': 'neutral', 'score': 0.5228356719017029}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
969,17856572823353478,1,True,True,False,0,Cristiano Ronaldo Forever ❤️👑✨🫶,2025-04-07T17:56:55.000Z,"{'label': 'positive', 'score': 0.9686393737792969}",0,0,cristiano ronaldo forever,False,False,0,0,none,False,0,[],0,0.0,0.002040242776274681,9.733031038194895e-05,0.00016670682816766202,0.00019861097098328173,0.00011313864524709061,neutral,0.9999852180480957
970,18097225771527357,2,True,False,False,0,اول😂,2025-04-03T15:17:08.000Z,"{'label': 'neutral', 'score': 0.6436069011688232}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
971,18059340998035798,1,False,True,False,0,Opaaaa,2025-04-03T15:18:22.000Z,"{'label': 'neutral', 'score': 0.5265254378318787}",0,0,opaaaa,False,False,0,0,none,False,0,[],0,0.0,0.32681137323379517,0.0008751653367653489,0.0005683974013663828,0.005943810101598501,0.000541923800483346,neutral,0.9994483590126038
972,18057470063141847,0,True,False,False,0,😍,2025-04-16T02:58:22.000Z,"{'label': 'positive', 'score': 0.9317347407341003}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
973,17996619065622014,1,True,True,False,0,CR7❤️❤️👑,2025-04-15T00:02:38.000Z,"{'label': 'positive', 'score': 0.9741930961608887}",0,0,cr7,False,False,0,0,none,False,0,[],0,0.0,0.0012329351156949997,9.701719682198018e-05,0.00014057404769118875,0.00018440648273099214,9.580796177033335e-05,neutral,0.9999616146087646
974,17966125163886023,1,True,False,True,0,😍😍😍😍,2025-04-14T11:22:11.000Z,"{'label': 'positive', 'score': 0.9716218709945679}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
975,18388685488117061,1,False,False,False,0,Ef yuuu🔥🔥😍😍,2025-04-14T09:36:53.000Z,"{'label': 'positive', 'score': 0.9763554930686951}",0,0,ef yuuu,False,False,0,0,none,False,0,[],0,0.0,0.18366867303848267,0.0006030997610650957,0.0011626286432147026,0.006391391158103943,0.0006203422090038657,anger,0.907958447933197
976,17862782637307289,1,True,True,False,0,CRISTIANO RONALDO ❤️👑✨🫶,2025-04-14T15:22:44.000Z,"{'label': 'positive', 'score': 0.9109432101249695}",0,0,cristiano ronaldo,False,False,0,0,none,False,0,[],0,0.0,0.0015488186618313193,9.575955482432619e-05,0.0001656148670008406,0.00021105784981045872,0.0001037427646224387,neutral,0.9999203681945801
977,18024808433662126,1,True,False,True,1,🔥🔥🔥,2025-04-14T11:22:13.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
978,18005111993584534,1,True,True,False,0,Cristiano Ronaldo Forever ❤️👑✨🫶,2025-04-14T15:23:32.000Z,"{'label': 'positive', 'score': 0.9686393737792969}",0,0,cristiano ronaldo forever,False,False,0,0,none,False,0,[],0,0.0,0.002040242776274681,9.733031038194895e-05,0.00016670682816766202,0.00019861097098328173,0.00011313864524709061,neutral,0.9999852180480957
979,18498078400012170,1,True,False,False,0,Suuui hehe sui,2025-04-14T09:37:00.000Z,"{'label': 'neutral', 'score': 0.6835512518882751}",0,0,suuui hehe sui,False,False,0,0,none,False,0,[],0,0.0,0.052221477031707764,0.0002099459379678592,0.0005778009071946144,0.00129049108363688,0.0004586498544085771,anger,0.5008551478385925
980,17944656539846819,4,True,False,False,0,Absolutely perfect 👌🏻 ❤️,2025-04-14T09:36:12.000Z,"{'label': 'positive', 'score': 0.9788852334022522}",0,0,absolutely perfect,False,False,0,0,none,False,0,[],0,0.0,0.0008970969938673079,0.0001108955912059173,0.00014072049816604704,0.0001771897659637034,0.00010376264253864065,admiration,0.9998394250869751
981,18091161583582553,3,True,False,False,0,none,2025-04-14T09:37:59.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
982,17877097008295755,2,True,False,False,0,none,2025-04-14T12:18:45.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
983,17999082473776448,2,True,False,True,1,The learning process continues here 🎌🇦🇺🇬🇧🇺🇲,2025-04-14T09:38:15.000Z,"{'label': 'positive', 'score': 0.8705739974975586}",0,0,the learning process continues here,False,False,0,0,none,False,0,[],0,0.0,0.0005864751874469221,0.00012553570559248328,0.00014027357974555343,0.00017450838640797883,0.00012867785699199885,neutral,0.9997783303260803
984,18080170942732838,1,False,True,False,0,none,2025-04-14T11:54:31.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
985,18131599426407505,1,True,False,False,0,none,2025-04-14T12:20:30.000Z,"{'label': 'neutral', 'score': 0.6332381367683411}",0,0,none,False,False,0,0,none,False,0,[],0,0.0,0.0011606368934735656,0.00010124022082891315,0.0001464106171624735,0.00020216875418554991,9.963934280676767e-05,neutral,0.9999849796295166
986,18275856358268962,1,True,False,False,0,"King , GOAT, The best player in the WORLD  SIIUUUU. You are greatest of all time,, LEGEND👍👍@cristiano",2025-04-14T09:40:30.000Z,"{'label': 'positive', 'score': 0.9852778315544128}",0,0,"king , goat, the best player in the world siiuuuu. you are greatest of all time,, legend",False,False,0,0,none,False,0,[],0,0.0,0.04459002986550331,0.00012053797399858013,0.00044306274503469467,0.0034207673743367195,0.00034025218337774277,admiration,0.9999381303787231
987,18039371417616074,26,True,False,False,0,Ok this is so funny 😂😂,2025-04-05T00:48:08.000Z,"{'label': 'positive', 'score': 0.841660737991333}",0,0,ok this is so funny,False,False,0,0,none,False,0,[],0,0.0,0.0008550606435164809,0.00010674394434317946,0.00013802002649754286,0.00017148125334642828,0.00010958169877994806,amusement,0.9997386336326599
988,17914560534068176,117,True,True,False,0,How weren't they laughing so hard at him😂😂😂,2025-04-04T20:07:00.000Z,"{'label': 'neutral', 'score': 0.4776403307914734}",1,1,how weren't they laughing so hard at him,False,True,0,1,them_only,False,0,[],0,0.0,0.001627755118533969,9.649516869103536e-05,0.00015178171452134848,0.00022287381580099463,9.79876858764328e-05,amusement,0.6194996237754822
989,17878178052290253,416,True,True,False,2,Guarantee he’s voted out first,2025-04-04T19:36:40.000Z,"{'label': 'neutral', 'score': 0.742945671081543}",0,0,guarantee he s voted out first,False,False,0,0,none,False,0,[],0,0.0,0.0010699236299842596,0.00010128792928298935,0.0001458782935515046,0.00018235963943880051,0.00011883737170137465,neutral,0.9999833106994629
990,17905200939039296,10,False,True,False,0,omg he’s back🤣,2025-04-04T23:26:16.000Z,"{'label': 'positive', 'score': 0.8998689651489258}",0,0,omg he s back,False,False,0,0,none,False,0,[],0,0.0,0.032107219099998474,0.00013449823018163443,0.00023575921659357846,0.0009623152436688542,0.00023830620921216905,surprise,0.9894078969955444
991,18109207945476810,1,True,True,False,1,Not him x.x,2025-04-05T03:54:12.000Z,"{'label': 'neutral', 'score': 0.4956962466239929}",0,0,not him x.x,False,False,0,0,none,False,0,[],0,0.0,0.0011600831057876348,9.833082731347531e-05,0.00013615352509077638,0.00019400696328375489,0.00010406655201222748,neutral,0.9999909400939941
992,18394796215108496,1,False,True,False,0,Jerry transitioned,2025-04-05T08:11:38.000Z,"{'label': 'neutral', 'score': 0.841827392578125}",0,0,jerry transitioned,False,False,0,0,none,False,0,[],0,0.0,0.001620710245333612,9.362153650727123e-05,0.00014180861762724817,0.00020043214317411184,9.424380550626665e-05,neutral,0.9999902248382568
993,18046269149599490,0,True,False,False,0,🔥🔥🔥,2025-04-16T09:04:04.000Z,"{'label': 'positive', 'score': 0.8910274505615234}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
994,18041366639400670,0,False,True,False,0,🇮🇪,2025-04-15T20:46:50.000Z,"{'label': 'neutral', 'score': 0.592856764793396}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
995,18017058875686789,1,True,True,False,0,I had a brilliant meal at Tender recently should be a brilliant night!,2025-04-15T21:02:58.000Z,"{'label': 'positive', 'score': 0.9894695281982422}",0,0,i had a brilliant meal at tender recently should be a brilliant night!,False,False,0,0,none,False,0,[],0,0.0,0.00073821289697662,0.0001233986986335367,0.00015252816956490278,0.00018495801487006247,0.00013329373905435205,admiration,0.9644031524658203
996,18057528907907141,0,True,False,False,0,🔥,2025-04-16T10:05:34.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
997,18068455723820660,0,True,False,False,0,👏,2025-04-15T20:57:39.000Z,"{'label': 'positive', 'score': 0.8807864189147949}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
998,18082677220633113,1,True,False,False,0,♥️🇺🇲,2025-04-15T19:41:10.000Z,"{'label': 'positive', 'score': 0.9417017698287964}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
999,17964108524865747,1,True,False,False,0,🔥🔥,2025-04-16T05:35:43.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1000,18026294513440639,1,True,False,False,0,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2025-04-15T19:33:58.000Z,"{'label': 'positive', 'score': 0.9263102412223816}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1001,18061167701103031,1,True,True,False,0,🔥,2025-04-15T19:39:37.000Z,"{'label': 'positive', 'score': 0.7973108291625977}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1002,18007096505729738,1,True,False,False,0,The Best!!❤️🇮🇪🙏🔥,2025-04-15T21:17:07.000Z,"{'label': 'positive', 'score': 0.984667181968689}",0,0,the best!!,False,False,0,0,none,False,0,[],0,0.0,0.0006818969268351793,0.00012114039418520406,0.0001405662769684568,0.00017620011931285262,0.00012487047933973372,admiration,0.9799529314041138
1003,18040627487220468,1,True,False,False,0,🔥👏👏👏👏🔥,2025-04-15T19:44:52.000Z,"{'label': 'positive', 'score': 0.953927755355835}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1004,17986329002803494,1,True,False,False,0,🔥🔥,2025-04-15T19:37:55.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1005,18026314646450772,1,True,True,False,0,I wanna go to Ireland so bad to go to your restaurant And of course I have to meet the McGregor the notorious,2025-04-15T19:42:00.000Z,"{'label': 'positive', 'score': 0.5022832751274109}",3,0,i wanna go to ireland so bad to go to your restaurant and of course i have to meet the mcgregor the notorious,False,False,0,0,none,False,0,[],0,0.0,0.13675656914710999,0.0005573772941716015,0.013239295221865177,0.0049098278395831585,0.0023344296496361494,neutral,0.9859924912452698
1006,18154717351362330,1,True,False,False,0,📈📈📈,2025-04-15T19:35:02.000Z,"{'label': 'neutral', 'score': 0.7394819855690002}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1007,18053394460990182,0,True,True,False,0,Day 3 of asking for help 🔥❤️ @thenotoriousmma,2025-04-16T00:58:40.000Z,"{'label': 'positive', 'score': 0.8831914663314819}",1,0,day 3 of asking for help,False,False,0,0,none,False,0,[],0,0.0,0.0007511863950639963,0.00011461674876045436,0.00014352922153193504,0.0001773657277226448,0.00011867623106809333,neutral,0.9860582947731018
1008,18501499204018097,1,True,False,False,0,😍😍,2025-04-14T05:08:42.000Z,"{'label': 'positive', 'score': 0.9478131532669067}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1009,18027938846399772,1,True,False,False,0,❤️❤️,2025-04-14T05:08:44.000Z,"{'label': 'positive', 'score': 0.9191176891326904}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1010,18052083854263155,1,True,False,False,0,🔥❤️,2025-04-14T05:08:49.000Z,"{'label': 'positive', 'score': 0.9673854112625122}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1011,18006871901569783,3963,True,False,False,86,Conor you are never fighting again 😂,2025-04-14T03:01:25.000Z,"{'label': 'negative', 'score': 0.605946958065033}",0,0,conor you are never fighting again,False,False,0,0,none,False,0,[],0,0.0,0.037631481885910034,0.0001369540550513193,0.0004435265436768532,0.0009957188740372658,0.0006285659037530422,neutral,0.9991313815116882
1012,18365470987133868,1,True,False,False,0,🔥🔥,2025-04-14T05:08:46.000Z,"{'label': 'positive', 'score': 0.8309276700019836}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1013,17963582021763920,2000,True,False,True,9,Conor just like us now. Watches ufc 314 and go hit the bags the next day 😂,2025-04-14T06:02:18.000Z,"{'label': 'neutral', 'score': 0.7196832895278931}",2,0,conor just like us now. watches ufc 314 and go hit the bags the next day,True,False,1,0,we_only,False,0,[],0,0.0,0.003398414235562086,9.215386671712622e-05,0.00015230044664349407,0.00023368642723653466,0.00010509001003811136,neutral,0.9999393224716187
1014,17898653487189618,3,True,True,False,0,💪🙏💚,2025-04-14T07:38:13.000Z,"{'label': 'positive', 'score': 0.9214574694633484}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1015,18466031977067922,77,True,False,False,1,☝️❤️,2025-04-14T04:53:27.000Z,"{'label': 'positive', 'score': 0.8676631450653076}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1016,18087857560610644,1,True,False,False,0,🔥🔥🦁,2025-04-16T06:37:15.000Z,"{'label': 'positive', 'score': 0.9334566593170166}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1017,18094599880500037,1,True,False,False,0,🔥🔥🔥🔥🔥🔥,2025-04-15T10:55:54.000Z,"{'label': 'positive', 'score': 0.9271804690361023}",0,0,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857233,0.00010936457692878321,0.0001826662919484079,0.0002450727915856987,0.00011330090637784451,neutral,0.9995506405830383
1018,17964753230899831,9,True,True,False,0,Nice to see a retired fighter keeping in shape 👏,2025-04-14T11:20:07.000Z,"{'label': 'positive', 'score': 0.9483661651611328}",0,0,nice to see a retired fighter keeping in shape,False,False,0,0,none,False,0,[],0,0.0,0.0008604245958849788,0.00010595284402370453,0.00014195851690601557,0.00019930281268898398,0.00011950657790293917,admiration,0.9998446702957153
1019,17878064118295823,7,True,False,True,0,Nike Tn for the win 💯🔥,2025-04-14T08:50:27.000Z,"{'label': 'positive', 'score': 0.9535497426986694}",0,0,nike tn for the win,False,False,0,0,none,False,0,[],0,0.0,0.0007678314577788115,0.00011012778850272298,0.0001388200034853071,0.00017821844085119665,0.00010946420661639422,neutral,0.9980911612510681
1020,17929555436925154,462,True,False,False,16,"Have the coolest 1/1 painting of you 

I wish you’d see it on my story, my friend is extremely talented",2025-04-14T03:02:34.000Z,"{'label': 'positive', 'score': 0.9805046916007996}",0,0,"have the coolest 1 1 painting of you i wish you d see it on my story, my friend is extremely talented",False,False,0,0,none,False,0,[],0,0.0,0.0009897744748741388,0.0001088548669940792,0.0001458364276913926,0.00018214242300018668,0.0001396512525388971,admiration,0.936492383480072
1021,18405687361102067,372,True,False,True,23,Conor sleeps Chandler easy,2025-04-14T03:03:20.000Z,"{'label': 'neutral', 'score': 0.7883215546607971}",0,0,conor sleeps chandler easy,False,False,0,0,none,False,0,[],0,0.0,0.0013035477604717016,0.0001010476189549081,0.00014904739509802312,0.00017689046217128634,0.00010676054080249742,neutral,0.9999774694442749
