id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp,clean_text,has_we,has_them,we_count,them_count,pronoun_type,has_othering,othering_score,matched_patterns,othering_predicted,othering_proba,toxicity,severe_toxicity,identity_attack,insult,threat,emotion,emotion_score
17886158652248198,1,False,False,False,0,,2025-04-03T15:17:23.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17960887622864722,2,True,False,False,0,صلى على النبي 💛,2025-04-03T15:18:18.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18009408494534687,2,True,True,False,0,🇵🇸🇵🇸🇵🇸🇵🇸,2025-04-05T02:21:55.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17856572823353478,1,True,True,False,0,Cristiano Ronaldo Forever ❤️👑✨🫶,2025-04-07T17:56:55.000Z,cristiano ronaldo forever,False,False,0,0,none,False,0,[],0,0.0,0.0020402427762746,9.733031038194896e-05,0.0001667068281676,0.0001986109709832,0.000113138645247,neutral,0.9999852180480956
18097225771527357,2,True,False,False,0,اول😂,2025-04-03T15:17:08.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18059340998035798,1,False,True,False,0,Opaaaa,2025-04-03T15:18:22.000Z,opaaaa,False,False,0,0,none,False,0,[],0,0.0,0.3268113732337951,0.0008751653367653,0.0005683974013663,0.0059438101015985,0.0005419238004833,neutral,0.9994483590126038
18057470063141847,0,True,False,False,0,😍,2025-04-16T02:58:22.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17996619065622014,1,True,True,False,0,CR7❤️❤️👑,2025-04-15T00:02:38.000Z,cr7,False,False,0,0,none,False,0,[],0,0.0,0.0012329351156949,9.701719682198018e-05,0.0001405740476911,0.0001844064827309,9.580796177033336e-05,neutral,0.9999616146087646
17966125163886023,1,True,False,True,0,😍😍😍😍,2025-04-14T11:22:11.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18388685488117061,1,False,False,False,0,Ef yuuu🔥🔥😍😍,2025-04-14T09:36:53.000Z,ef yuuu,False,False,0,0,none,False,0,[],0,0.0,0.1836686730384826,0.000603099761065,0.0011626286432147,0.0063913911581039,0.0006203422090038,anger,0.907958447933197
17862782637307289,1,True,True,False,0,CRISTIANO RONALDO ❤️👑✨🫶,2025-04-14T15:22:44.000Z,cristiano ronaldo,False,False,0,0,none,False,0,[],0,0.0,0.0015488186618313,9.57595548243262e-05,0.0001656148670008,0.0002110578498104,0.0001037427646224,neutral,0.99992036819458
18024808433662126,1,True,False,True,1,🔥🔥🔥,2025-04-14T11:22:13.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18005111993584534,1,True,True,False,0,Cristiano Ronaldo Forever ❤️👑✨🫶,2025-04-14T15:23:32.000Z,cristiano ronaldo forever,False,False,0,0,none,False,0,[],0,0.0,0.0020402427762746,9.733031038194896e-05,0.0001667068281676,0.0001986109709832,0.000113138645247,neutral,0.9999852180480956
18498078400012170,1,True,False,False,0,Suuui hehe sui,2025-04-14T09:37:00.000Z,suuui hehe sui,False,False,0,0,none,False,0,[],0,0.0,0.0522214770317077,0.0002099459379678,0.0005778009071946,0.0012904910836368,0.0004586498544085,anger,0.5008551478385925
17944656539846819,4,True,False,False,0,Absolutely perfect 👌🏻 ❤️,2025-04-14T09:36:12.000Z,absolutely perfect,False,False,0,0,none,False,0,[],0,0.0,0.0008970969938673,0.0001108955912059,0.000140720498166,0.0001771897659637,0.0001037626425386,admiration,0.9998394250869752
18091161583582553,3,True,False,False,0,,2025-04-14T09:37:59.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17877097008295755,2,True,False,False,0,,2025-04-14T12:18:45.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17999082473776448,2,True,False,True,1,The learning process continues here 🎌🇦🇺🇬🇧🇺🇲,2025-04-14T09:38:15.000Z,the learning process continues here,False,False,0,0,none,False,0,[],0,0.0,0.0005864751874469,0.0001255357055924,0.0001402735797455,0.0001745083864079,0.0001286778569919,neutral,0.9997783303260804
18080170942732838,1,False,True,False,0,,2025-04-14T11:54:31.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18131599426407505,1,True,False,False,0,,2025-04-14T12:20:30.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18275856358268962,1,True,False,False,0,"King , GOAT, The best player in the WORLD  SIIUUUU. You are greatest of all time,, LEGEND👍👍@cristiano",2025-04-14T09:40:30.000Z,"king , goat, the best player in the world siiuuuu. you are greatest of all time,, legend",False,False,0,0,none,False,0,[],0,0.0009,0.0445900298655033,0.0001205379739985,0.0004430627450346,0.0034207673743367,0.0003402521833777,admiration,0.9999381303787231
18039371417616074,26,True,False,False,0,Ok this is so funny 😂😂,2025-04-05T00:48:08.000Z,ok this is so funny,False,False,0,0,none,False,0,[],0,0.0017,0.0008550606435164,0.0001067439443431,0.0001380200264975,0.0001714812533464,0.0001095816987799,amusement,0.99973863363266
17914560534068176,117,True,True,False,0,How weren't they laughing so hard at him😂😂😂,2025-04-04T20:07:00.000Z,how weren't they laughing so hard at him,False,True,0,1,them_only,False,0,[],0,0.0001,0.0016277551185339,9.649516869103536e-05,0.0001517817145213,0.0002228738158009,9.79876858764328e-05,amusement,0.6194996237754822
17878178052290253,416,True,True,False,2,Guarantee he’s voted out first,2025-04-04T19:36:40.000Z,guarantee he s voted out first,False,False,0,0,none,False,0,[],0,0.0,0.0010699236299842,0.0001012879292829,0.0001458782935515,0.0001823596394388,0.0001188373717013,neutral,0.9999833106994628
17905200939039296,10,False,True,False,0,omg he’s back🤣,2025-04-04T23:26:16.000Z,omg he s back,False,False,0,0,none,False,0,[],0,0.0009,0.0321072190999984,0.0001344982301816,0.0002357592165935,0.0009623152436688,0.0002383062092121,surprise,0.9894078969955444
18109207945476810,1,True,True,False,1,Not him x.x,2025-04-05T03:54:12.000Z,not him x.x,False,False,0,0,none,False,0,[],0,0.0,0.0011600831057876,9.833082731347532e-05,0.0001361535250907,0.0001940069632837,0.0001040665520122,neutral,0.999990940093994
18394796215108496,1,False,True,False,0,Jerry transitioned,2025-04-05T08:11:38.000Z,jerry transitioned,False,False,0,0,none,False,0,[],0,0.0,0.0016207102453336,9.362153650727124e-05,0.0001418086176272,0.0002004321431741,9.424380550626664e-05,neutral,0.9999902248382568
18046269149599490,0,True,False,False,0,🔥🔥🔥,2025-04-16T09:04:04.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18041366639400670,0,False,True,False,0,🇮🇪,2025-04-15T20:46:50.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18017058875686789,1,True,True,False,0,I had a brilliant meal at Tender recently should be a brilliant night!,2025-04-15T21:02:58.000Z,i had a brilliant meal at tender recently should be a brilliant night!,False,False,0,0,none,False,0,[],0,0.0,0.0007382128969766,0.0001233986986335,0.0001525281695649,0.00018495801487,0.0001332937390543,admiration,0.9644031524658204
18057528907907141,0,True,False,False,0,🔥,2025-04-16T10:05:34.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18068455723820660,0,True,False,False,0,👏,2025-04-15T20:57:39.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18082677220633113,1,True,False,False,0,♥️🇺🇲,2025-04-15T19:41:10.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17964108524865747,1,True,False,False,0,🔥🔥,2025-04-16T05:35:43.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18026294513440639,1,True,False,False,0,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2025-04-15T19:33:58.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18061167701103031,1,True,True,False,0,🔥,2025-04-15T19:39:37.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18007096505729738,1,True,False,False,0,The Best!!❤️🇮🇪🙏🔥,2025-04-15T21:17:07.000Z,the best!!,False,False,0,0,none,False,0,[],0,0.0,0.0006818969268351,0.0001211403941852,0.0001405662769684,0.0001762001193128,0.0001248704793397,admiration,0.9799529314041138
18040627487220468,1,True,False,False,0,🔥👏👏👏👏🔥,2025-04-15T19:44:52.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17986329002803494,1,True,False,False,0,🔥🔥,2025-04-15T19:37:55.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18026314646450772,1,True,True,False,0,I wanna go to Ireland so bad to go to your restaurant And of course I have to meet the McGregor the notorious,2025-04-15T19:42:00.000Z,i wanna go to ireland so bad to go to your restaurant and of course i have to meet the mcgregor the notorious,False,False,0,0,none,False,0,[],0,0.0037,0.1367565691471099,0.0005573772941716,0.0132392952218651,0.0049098278395831,0.0023344296496361,neutral,0.9859924912452698
18154717351362330,1,True,False,False,0,📈📈📈,2025-04-15T19:35:02.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18053394460990182,0,True,True,False,0,Day 3 of asking for help 🔥❤️ @thenotoriousmma,2025-04-16T00:58:40.000Z,day 3 of asking for help,False,False,0,0,none,False,0,[],0,0.0,0.0007511863950639,0.0001146167487604,0.0001435292215319,0.0001773657277226,0.000118676231068,neutral,0.9860582947731018
18501499204018097,1,True,False,False,0,😍😍,2025-04-14T05:08:42.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18027938846399772,1,True,False,False,0,❤️❤️,2025-04-14T05:08:44.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18052083854263155,1,True,False,False,0,🔥❤️,2025-04-14T05:08:49.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18006871901569783,3963,True,False,False,86,Conor you are never fighting again 😂,2025-04-14T03:01:25.000Z,conor you are never fighting again,False,False,0,0,none,False,0,[],0,0.0291,0.03763148188591,0.0001369540550513,0.0004435265436768,0.0009957188740372,0.000628565903753,neutral,0.9991313815116882
18365470987133868,1,True,False,False,0,🔥🔥,2025-04-14T05:08:46.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17963582021763920,2000,True,False,True,9,Conor just like us now. Watches ufc 314 and go hit the bags the next day 😂,2025-04-14T06:02:18.000Z,conor just like us now. watches ufc 314 and go hit the bags the next day,True,False,1,0,we_only,False,0,[],0,0.0001,0.003398414235562,9.215386671712622e-05,0.0001523004466434,0.0002336864272365,0.0001050900100381,neutral,0.9999393224716188
17898653487189618,3,True,True,False,0,💪🙏💚,2025-04-14T07:38:13.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18466031977067922,77,True,False,False,1,☝️❤️,2025-04-14T04:53:27.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18087857560610644,1,True,False,False,0,🔥🔥🦁,2025-04-16T06:37:15.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18094599880500037,1,True,False,False,0,🔥🔥🔥🔥🔥🔥,2025-04-15T10:55:54.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17964753230899831,9,True,True,False,0,Nice to see a retired fighter keeping in shape 👏,2025-04-14T11:20:07.000Z,nice to see a retired fighter keeping in shape,False,False,0,0,none,False,0,[],0,0.0002,0.0008604245958849,0.0001059528440237,0.000141958516906,0.0001993028126889,0.0001195065779029,admiration,0.9998446702957152
17878064118295823,7,True,False,True,0,Nike Tn for the win 💯🔥,2025-04-14T08:50:27.000Z,nike tn for the win,False,False,0,0,none,False,0,[],0,0.0,0.0007678314577788,0.0001101277885027,0.0001388200034853,0.0001782184408511,0.0001094642066163,neutral,0.998091161251068
17929555436925154,462,True,False,False,16,"Have the coolest 1/1 painting of you 

I wish you’d see it on my story, my friend is extremely talented",2025-04-14T03:02:34.000Z,"have the coolest 1 1 painting of you i wish you d see it on my story, my friend is extremely talented",False,False,0,0,none,False,0,[],0,0.0,0.0009897744748741,0.000108854866994,0.0001458364276913,0.0001821424230001,0.0001396512525388,admiration,0.936492383480072
18405687361102067,372,True,False,True,23,Conor sleeps Chandler easy,2025-04-14T03:03:20.000Z,conor sleeps chandler easy,False,False,0,0,none,False,0,[],0,0.0001,0.0013035477604717,0.0001010476189549,0.000149047395098,0.0001768904621712,0.0001067605408024,neutral,0.9999774694442748
18024591011467201,2,True,False,False,0,Йуришини карада сани фаррух ака кидириб йурибди тез паркофкани олдига ке.,2025-04-15T15:51:08.000Z,.,False,False,0,0,none,False,0,[],0,0.0,0.0021375205833464,9.855414828052744e-05,0.0001532448368379,0.0002058206882793,0.0001013091750792,neutral,0.9999459981918336
18052135025186913,108,True,False,True,7,❤️,2025-04-05T09:02:25.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18069450532916771,1,True,False,False,0,Love from India 🇮🇳,2025-04-15T02:41:11.000Z,love from india,False,False,0,0,none,False,0,[],0,0.0,0.0007935484172776,0.0001112809550249,0.0001527566782897,0.0001734758116072,0.0001159658859251,love,0.999270498752594
18115537477462815,1,True,False,False,0,👌,2025-04-15T02:41:04.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17961852221869425,7,True,False,True,0,🦁,2025-04-05T14:56:59.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18080070436679972,1,False,True,False,0,Mash Allah ❤️,2025-04-15T22:38:08.000Z,mash allah,False,False,0,0,none,False,0,[],0,0.0,0.0561499595642089,0.0003286738647148,0.0030487072654068,0.001271721208468,0.0007881468627601,neutral,0.9999762773513794
18069017341926444,3,True,False,False,0,ALLAHU AKBAR,2025-04-14T06:58:35.000Z,allahu akbar,False,False,0,0,none,False,0,[],0,0.0014,0.051738902926445,0.000297929480439,0.0033177935983985,0.0012637139298021,0.0008309714030474,neutral,0.9999905824661256
18059498870291702,10,True,False,False,0,Free palastine 😢😢,2025-04-08T14:14:26.000Z,free palastine,False,False,0,0,none,False,0,[],0,0.0002,0.0101820882409811,0.0001069214049493,0.000255261111306,0.0004982168902643,0.0001222531427629,neutral,0.9999834299087524
17902661103150955,6,False,False,False,0,Khabib_nurmagomedov👑,2025-04-07T06:31:18.000Z,khabib nurmagomedov,False,False,0,0,none,False,0,[],0,0.0,0.0039753387682139,0.0001147659277194,0.0002686349325813,0.0002976126561407,0.0001343700423603,neutral,0.9999830722808838
18500239732055857,2,False,True,False,0,😍,2025-04-13T02:47:16.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17888962863233391,6,True,True,False,0,Khabib come to. Türkiye🇹🇷 plesa,2025-04-06T19:24:58.000Z,khabib come to. t rkiye plesa,False,False,0,0,none,False,0,[],0,0.0,0.0240700114518404,0.0001459672057535,0.0004522852250374,0.0007681883289478,0.0003475717385299,neutral,0.9999866485595704
17933852795901704,2,True,True,False,0,fratmmmmmm🔥🔥,2025-04-12T16:58:16.000Z,fratmmmmmm,False,False,0,0,none,False,0,[],0,0.0,0.074139229953289,0.0002035528887063,0.0004010440025012,0.0019482475472614,0.0003230497532058,neutral,0.9999507665634156
17901713097160833,2,True,False,False,0,Bro just try me നിങ്ങളെ pole  എനിക്കും...,2025-04-13T06:07:37.000Z,bro just try me pole ...,False,False,0,0,none,False,0,[],0,0.0,0.0502437390387058,0.0001627866877242,0.000291592645226,0.0011457282816991,0.0002828944998327,neutral,0.9999765157699584
17897367939186840,1,True,False,False,0,Allah akbar 🔥,2025-04-12T17:46:11.000Z,allah akbar,False,False,0,0,none,False,0,[],0,0.0,0.122619941830635,0.0005954087828285,0.0101564517244696,0.0025375734549015,0.0015093171969056,neutral,0.9999880790710448
18063600142970060,3,True,False,False,0,"Привет, брат Хабиб, я иранец 🇮🇷 Я так тебя люблю, и твое фото на задней панели моего телефона. Я разговариваю с вами по видеосвязи ❤️ Клянусь Богом, не отклоняйте мою просьбу.
Я прошу русских братьев поставить лайк этому комментарию, чтобы звезда UFC его увидела. чтобы увидеть",2025-04-14T18:10:06.000Z,", , , . , . , ufc .",False,False,0,0,none,False,0,[],0,0.0,0.0010294816456735,0.0001069057034328,0.0001317593705607,0.0001787550427252,0.0001049848433467,neutral,0.9994376301765442
18025190408663754,1,True,False,False,0,❤️☝️,2025-04-14T19:55:37.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17945511614970895,9,True,True,False,0,Thought that was Luka.,2025-04-15T21:38:47.000Z,thought that was luka.,False,False,0,0,none,False,0,[],0,0.0,0.0007572842878289,0.0001181340485345,0.0001443188812118,0.0001843212230596,0.0001079929061233,neutral,0.99998939037323
17948744576825616,305,True,True,False,4,Lucky guy.  Those first few years are the best.,2025-04-15T21:14:13.000Z,lucky guy. those first few years are the best.,False,False,0,0,none,False,0,[],0,0.0004,0.000580251275096,0.0001313739776378,0.0001434489095117,0.0001829385437304,0.00013069313718,admiration,0.999864935874939
18035658629308474,12,True,False,False,0,2020 and still going as strong as my martinis,2025-04-15T21:04:15.000Z,2020 and still going as strong as my martinis,False,False,0,0,none,False,0,[],0,0.0,0.0008189502405002,0.0001084725081454,0.0001419985928805,0.0001772634423105,0.0001241315767401,neutral,0.8614951372146606
17892520896213488,25,True,False,False,0,,2025-04-15T22:00:23.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17923701201060784,165,True,True,False,3,Luka Doncic?,2025-04-15T21:08:49.000Z,luka doncic?,False,False,0,0,none,False,0,[],0,0.0,0.0008460729732178,0.0001086291231331,0.0001431824348401,0.0001846949016908,0.0001116889689001,curiosity,0.3768507838249206
18367762741134317,26,True,False,False,0,Dude looks like he got traded off the Dallas mavericks for no reason,2025-04-15T21:43:11.000Z,dude looks like he got traded off the dallas mavericks for no reason,False,False,0,0,none,False,0,[],0,0.0008,0.0010456388117745,9.91485721897334e-05,0.0001363660849165,0.0001904943201225,9.82064739218913e-05,neutral,0.9239646792411804
18087673639608461,146,True,True,False,0,Wasn’t expecting a Pete Hegseth article today,2025-04-15T21:01:07.000Z,wasn t expecting a pete hegseth article today,False,False,0,0,none,False,0,[],0,0.0,0.0008558725239709,0.0001032935178955,0.0001315983972745,0.0001809673412935,0.0001038741174852,neutral,0.961776614189148
18358701742179125,42,True,True,False,5,At first I was into it. Now I'm over it,2025-04-15T21:12:15.000Z,at first i was into it. now i'm over it,False,False,0,0,none,False,0,[],0,0.0003,0.0007847680826671,0.0001116502098739,0.000138896270073,0.000174546992639,0.0001122954417951,approval,0.5725812315940857
18377658985139658,1,True,True,False,0,At least tag me in the photo next time,2025-04-15T22:39:10.000Z,at least tag me in the photo next time,False,False,0,0,none,False,0,[],0,0.0001,0.0045250756666064,9.52389309532009e-05,0.0001890431594802,0.0002920160768553,0.0001968814322026,neutral,0.9999802112579346
18114382000461822,18,True,True,False,0,Wow Luka Doncic sure has aged a bit!,2025-04-15T21:05:12.000Z,wow luka doncic sure has aged a bit!,False,False,0,0,none,False,0,[],0,0.0,0.0021343131083995,9.474877879256384e-05,0.0001751909439917,0.000280877779005,9.282291284762324e-05,surprise,0.901720941066742
18122674828437087,2,True,True,False,0,This garnered a guffaw tbh😂,2025-04-15T21:16:59.000Z,this garnered a guffaw tbh,False,False,0,0,none,False,0,[],0,0.0001,0.2715032994747162,0.0007497407495975,0.0021528557408601,0.0143570909276604,0.0007150708697736,neutral,0.9999581575393676
17973580445715110,1,True,True,False,0,Ouch too close man too close,2025-04-16T00:00:15.000Z,ouch too close man too close,False,False,0,0,none,False,0,[],0,0.0,0.0115295248106122,0.0001053523810696,0.0002259377215523,0.0003982499183621,0.0001732647069729,neutral,0.9999655485153198
18067250857949015,5,True,False,False,0,,2025-04-15T21:12:47.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
18074444491842832,11,True,False,False,1,Is this @intoitoverit?,2025-04-15T21:51:04.000Z,is this ?,False,False,0,0,none,False,0,[],0,0.0,0.0008870688616298,0.0001067132106982,0.0001323062751907,0.0001757088757585,0.000100787874544,curiosity,0.4374616146087646
17961571553910443,7,True,True,False,0,@intoitoverit,2025-04-15T21:24:51.000Z,,False,False,0,0,none,False,0,[],0,0.0,0.0019954389426857,0.0001093645769287,0.0001826662919484,0.0002450727915856,0.0001133009063778,neutral,0.9995506405830384
17891631327065027,321,True,False,False,4,How do I read it? Does it have a USB port so I can download it?,2024-08-19T21:32:25.000Z,how do i read it? does it have a usb port so i can download it?,False,False,0,0,none,False,0,[],0,0.0,0.0007968939607962,0.0001064516036421,0.0001320773735642,0.0001730436342768,0.0001119886437663,curiosity,0.94231778383255
18042303068181820,9,True,False,True,0,Just same here to say that it’s so funny that you guys tried to buy Info Warz 😭😭😭,2024-12-11T12:05:44.000Z,just same here to say that it s so funny that you guys tried to buy info warz,False,False,0,0,none,False,0,[],0,0.0059,0.0012867207406088,9.608216350898148e-05,0.0001436319143977,0.0001897391339298,0.0001018458860926,amusement,0.9655666947364808
18104358043426304,7,False,False,False,3,Let’s go!,2024-08-20T04:07:20.000Z,let s go!,False,False,0,0,none,False,0,[],0,0.0006,0.0144311254844069,0.0001097374042728,0.0002772622392512,0.0004531040613073,0.0002654412819538,neutral,0.9999864101409912
18014957396386119,2,True,False,False,1,Do you ship internationally??,2024-11-14T22:31:49.000Z,do you ship internationally??,False,False,0,0,none,False,0,[],0,0.0,0.001305685727857,9.724059782456608e-05,0.0001506379194324,0.0001954241015482,0.0001199314719997,curiosity,0.9984002709388732
18021039380158162,17,True,True,False,1,Paper paper paper...why is everything about paper nowadays? I'm flabbergasted.,2024-08-19T20:28:38.000Z,paper paper paper...why is everything about paper nowadays? i'm flabbergasted.,False,False,0,0,none,False,0,[],0,0.0001,0.001135779893957,0.0001020788477035,0.0001501069637015,0.0001949457946466,0.0001052767620421,curiosity,0.7161204814910889
18027555269646580,2,True,True,False,0,I don’t even know what’s Parody at this point. 😂😂😂😂. I read the LT. Governor of Texas along with the Governor are on a crusade to rename New York strip to Texas strip. I had to Google it. 😂😂😂😂😂,2025-03-10T22:23:30.000Z,i don t even know what s parody at this point. . i read the lt. governor of texas along with the governor are on a crusade to rename new york strip to texas strip. i had to google it.,False,False,0,0,none,False,0,[],0,0.0002,0.0010269954800605,0.0001022193100652,0.0001443241199012,0.0001848268584581,0.0001011466229101,neutral,0.9096158146858216
18067224064597182,91,True,False,False,1,Finally!!!!! I’m so happy it’s coming back to print! Keep newspapers alive! Even if they are satire!,2024-08-19T20:07:42.000Z,finally!!!!! i m so happy it s coming back to print! keep newspapers alive! even if they are satire!,False,True,0,1,them_only,False,0,[],0,0.0057,0.0309548899531364,0.0001620277325855,0.0005761181819252,0.0008360046776942,0.0006993817514739,joy,0.9993988275527954
17920305323901999,20,True,False,False,2,Alex Jones coming for y’all and his entire following.,2024-11-17T13:36:07.000Z,alex jones coming for y all and his entire following.,False,False,0,0,none,False,0,[],0,0.0001,0.0089081833139061,0.0001236692769452,0.0002300853375345,0.0004305301699787,0.0002525553572922,neutral,0.9999899864196776
17933739596793841,9,True,False,False,1,But is this satire or real?,2024-08-19T21:23:09.000Z,but is this satire or real?,False,False,0,0,none,False,0,[],0,0.0001,0.000859763182234,0.0001061833463609,0.0001461808715248,0.0001836675364756,0.0001142332257586,curiosity,0.6525878310203552
18033085514321173,6,True,False,False,1,Is this toilet paper? 🧻,2024-08-20T00:43:16.000Z,is this toilet paper?,False,False,0,0,none,False,0,[],0,0.0,0.0280354414135217,0.0001159696403192,0.0002693627902772,0.0008026161813177,0.0001718180865282,curiosity,0.9211278557777404
18050141845835266,109,True,False,False,42,Alex Jones cannot be silenced 🔇,2024-11-15T17:11:28.000Z,alex jones cannot be silenced,False,False,0,0,none,False,0,[],0,0.0,0.0015202825888991,0.00010112261225,0.000159226328833,0.00017853002646,0.0001146033027907,neutral,0.9999892711639404
